player,outcome,x,y,role
G. Cahill,Miss,85,48,Defender
M. Rashford,Miss,72,42,Forward
M. Fellaini,Miss,88,42,Midfielder
A. Martial,Miss,89,61,Forward
L. Baines,Miss,90,37,Defender
T. Davies,Miss,73,36,Midfielder
Kiko Femenía,Miss,71,43,Defender
T. Davies,Miss,82,66,Midfielder
Richarlison,Miss,91,30,Forward
J. Holebas,Miss,73,29,Defender
A. Doucouré,Miss,73,42,Midfielder
Richarlison,GOAL,94,32,Forward
Richarlison,Miss,88,28,Forward
J. Holebas,Miss,80,33,Defender
G. Sigurðsson,Miss,87,63,Midfielder
C. Kabasele,GOAL,94,58,Defender
O. Niasse,GOAL,97,50,Forward
J. Kenny,Miss,84,71,Defender
D. Calvert-Lewin,GOAL,97,48,Forward
Richarlison,Miss,89,39,Forward
A. Mariappa,Miss,90,57,Defender
O. Niasse,Miss,89,70,Forward
R. van La Parra,Miss,74,57,Midfielder
T. Ince,Miss,82,28,Midfielder
J. Rodriguez,Miss,87,29,Forward
T. Ince,Miss,89,44,Midfielder
T. Ince,Miss,77,65,Midfielder
J. Rodriguez,Miss,82,60,Forward
F. Hadergjonaj,Miss,72,48,Defender
R. van La Parra,GOAL,74,28,Midfielder
J. Livermore,Miss,80,49,Midfielder
J. Rodriguez,Miss,83,24,Forward
S. Rondón,Miss,91,40,Forward
J. Rodriguez,Miss,73,54,Forward
K. Gibbs,Miss,75,27,Defender
J. McClean,Miss,86,64,Midfielder
M. Phillips,Miss,79,51,Midfielder
S. Agüero,Miss,94,68,Forward
A. Iwobi,Miss,81,53,Midfielder
M. Özil,Miss,85,70,Midfielder
K. De Bruyne,Miss,82,45,Midfielder
K. De Bruyne,GOAL,85,33,Midfielder
F. Delph,Miss,69,40,Midfielder
A. Ramsey,Miss,90,35,Midfielder
A. Iwobi,Miss,77,31,Midfielder
A. Lacazette,GOAL,93,67,Forward
L. Sané,Miss,91,39,Midfielder
Gabriel Jesus,Miss,95,61,Forward
J. Stones,Miss,93,53,Defender
Gabriel Jesus,GOAL,95,53,Forward
Joselu,Miss,90,69,Forward
M. Ritchie,Miss,76,76,Midfielder
C. Daniels,Miss,84,25,Defender
D. Gayle,Miss,97,40,Forward
C. Atsu,Miss,74,59,Midfielder
M. Ritchie,Miss,77,69,Midfielder
J. Shelvey,Miss,71,62,Midfielder
J. Lascelles,Miss,90,67,Defender
C. Atsu,Miss,87,32,Midfielder
Joselu,Miss,79,67,Forward
J. King,Miss,79,55,Forward
D. Gayle,Miss,91,58,Forward
I. Hayden,Miss,74,36,Midfielder
C. Wilson,Miss,92,51,Forward
M. Pugh,Miss,80,54,Midfielder
J. King,Miss,95,37,Forward
D. Gayle,Miss,89,45,Forward
J. King,Miss,90,45,Forward
C. Daniels,Miss,81,23,Defender
J. Shelvey,Miss,72,62,Midfielder
Joselu,Miss,96,58,Forward
C. Daniels,Miss,82,30,Defender
C. Wilson,Miss,91,42,Forward
M. Pugh,Miss,92,39,Midfielder
C. Clark,Miss,89,36,Defender
M. Pugh,Miss,91,37,Midfielder
J. Ibe,Miss,80,73,Midfielder
C. Atsu,Miss,76,32,Midfielder
H. Arter,Miss,70,74,Midfielder
M. Pugh,Miss,93,46,Midfielder
M. Ritchie,Miss,75,39,Midfielder
J. Defoe,Miss,89,75,Forward
S. Cook,GOAL,94,51,Defender
S. Boufal,Miss,92,32,Midfielder
J. Guðmunds­son,Miss,73,60,Midfielder
J. Guðmunds­son,Miss,76,71,Midfielder
R. Bertrand,Miss,89,47,Defender
N. Redmond,Miss,89,39,Midfielder
S. Boufal,Miss,92,30,Midfielder
R. Bertrand,Miss,89,35,Defender
N. Redmond,Miss,87,43,Midfielder
J. Guðmunds­son,Miss,72,73,Midfielder
M. Gabbiadini,Miss,89,47,Forward
R. Bertrand,Miss,89,29,Defender
M. Yoshida,Miss,85,52,Defender
N. Redmond,Miss,89,62,Midfielder
S. Davis,Miss,86,41,Midfielder
R. Brady,Miss,88,32,Midfielder
S. Long,Miss,80,71,Forward
S. Davis,Miss,83,51,Midfielder
S. Vokes,GOAL,87,52,Forward
C. Austin,Miss,86,43,Forward
X. Shaqiri,Miss,75,63,Midfielder
S. Okazaki,Miss,96,58,Forward
E. Choupo-Moting,Miss,88,43,Forward
Vicente Iborra,GOAL,93,47,Midfielder
Vicente Iborra,Miss,93,50,Midfielder
S. Okazaki,Miss,93,47,Forward
Vicente Iborra,Miss,90,44,Midfielder
X. Shaqiri,GOAL,91,69,Midfielder
X. Shaqiri,Miss,82,79,Midfielder
E. Choupo-Moting,Miss,88,63,Forward
R. Mahrez,Miss,72,70,Midfielder
R. Mahrez,Miss,91,31,Midfielder
R. Shawcross,Miss,90,59,Defender
R. Mahrez,GOAL,94,66,Midfielder
K. Iheanacho,Miss,80,36,Forward
A. King,Miss,78,41,Midfielder
K. Zouma,Miss,86,70,Defender
P. Crouch,GOAL,93,45,Forward
J. Vardy,Miss,87,56,Forward
E. Choupo-Moting,Miss,91,46,Forward
R. Mahrez,Miss,88,49,Midfielder
E. Choupo-Moting,Miss,86,36,Forward
K. Zouma,Miss,91,42,Defender
T. Carroll,Miss,76,77,Midfielder
P. Groß,Miss,78,62,Midfielder
G. Murray,GOAL,96,47,Forward
G. Murray,Miss,91,68,Forward
L. Dunk,Miss,94,52,Defender
J. Ayew,Miss,92,35,Forward
D. Stephens,Miss,69,34,Midfielder
T. Abraham,Miss,94,54,Forward
J. Ayew,Miss,95,48,Forward
A. Mawson,Miss,89,47,Defender
L. Narsingh,Miss,90,59,Midfielder
T. Abraham,Miss,90,54,Forward
H. Kane,Miss,75,21,Forward
C. Eriksen,Miss,76,68,Midfielder
C. Eriksen,Miss,75,66,Midfielder
Y. Cabaye,Miss,80,24,Midfielder
D. Rose,Miss,95,31,Defender
H. Kane,Miss,88,56,Forward
S. Dann,Miss,95,47,Defender
J. Vertonghen,Miss,71,30,Defender
H. Winks,Miss,76,43,Midfielder
A. Townsend,Miss,81,23,Midfielder
W. Zaha,Miss,78,41,Midfielder
W. Zaha,Miss,88,71,Midfielder
A. Townsend,Miss,88,63,Midfielder
L. Milivojević,Miss,95,47,Midfielder
D. Rose,Miss,90,41,Defender
Son Heung-Min,GOAL,82,50,Forward
W. Zaha,Miss,90,33,Midfielder
Y. Cabaye,Miss,71,62,Midfielder
S. Dann,Miss,90,45,Defender
Son Heung-Min,Miss,90,34,Forward
D. Sánchez,Miss,93,50,Defender
A. Townsend,Miss,84,66,Midfielder
Roberto Firmino,Miss,96,73,Forward
A. Ayew,Miss,92,61,Forward
Mohamed Salah,GOAL,89,55,Forward
J. Matip,GOAL,97,49,Defender
M. Lanzini,Miss,76,46,Midfielder
S. Mané,Miss,76,58,Forward
M. Lanzini,GOAL,96,43,Midfielder
A. Oxlade-Chamberlain,Miss,88,72,Midfielder
A. Oxlade-Chamberlain,GOAL,95,62,Midfielder
M. Lanzini,Miss,94,41,Midfielder
J. Hernández,Miss,92,44,Forward
S. Mané,Miss,83,31,Forward
J. Hernández,Miss,94,52,Forward
Roberto Firmino,Miss,92,69,Forward
Mohamed Salah,GOAL,90,30,Forward
Mohamed Salah,Miss,90,53,Forward
A. Oxlade-Chamberlain,Miss,87,47,Midfielder
J. Milner,Miss,81,31,Midfielder
Roberto Firmino,Miss,82,23,Forward
D. Solanke,Miss,74,58,Forward
R. van La Parra,Miss,68,29,Midfielder
L. Depoitre,Miss,93,38,Forward
R. van La Parra,Miss,81,51,Midfielder
S. Malone,Miss,92,39,Defender
R. van La Parra,Miss,93,24,Midfielder
H. Arter,Miss,81,61,Midfielder
R. van La Parra,Miss,86,39,Midfielder
C. Wilson,Miss,92,64,Forward
C. Wilson,GOAL,96,48,Forward
C. Wilson,GOAL,92,54,Forward
J. King,Miss,82,67,Forward
E. Kachunga,Miss,92,51,Forward
A. Surman,Miss,85,59,Midfielder
S. Cook,Miss,78,26,Defender
S. Malone,Miss,72,51,Defender
R. van La Parra,Miss,72,52,Midfielder
T. Ince,Miss,84,37,Midfielder
H. Arter,GOAL,85,45,Midfielder
L. Depoitre,Miss,95,61,Forward
M. Jørgensen,Miss,70,53,Defender
T. Ince,Miss,88,66,Midfielder
T. Ince,Miss,80,46,Midfielder
S. Mounié,Miss,84,58,Forward
C. Wilson,GOAL,85,40,Forward
A. Sabiri,Miss,90,57,Midfielder
A. Mooy,Miss,80,12,Midfielder
A. Lacazette,Miss,88,33,Forward
H. Kane,Miss,89,33,Forward
G. Xhaka,Miss,80,45,Midfielder
C. Eriksen,Miss,88,34,Midfielder
H. Kane,Miss,87,52,Forward
S. Mustafi,GOAL,89,52,Defender
A. Sánchez,GOAL,98,56,Forward
H. Kane,Miss,78,57,Forward
H. Kane,Miss,88,53,Forward
D. Alli,Miss,81,40,Midfielder
H. Kane,Miss,90,62,Forward
C. Eriksen,Miss,82,24,Midfielder
A. Sánchez,Miss,83,37,Forward
A. Sánchez,Miss,83,56,Forward
A. Sánchez,Miss,96,39,Forward
C. Eriksen,Miss,74,34,Midfielder
E. Dier,Miss,95,58,Midfielder
Bellerín,Miss,88,72,Defender
Son Heung-Min,Miss,87,36,Forward
A. Iwobi,Miss,90,43,Midfielder
S. Kolašinac,Miss,89,37,Defender
A. Sánchez,Miss,74,54,Forward
A. Sánchez,Miss,94,43,Forward
A. Iwobi,Miss,82,39,Midfielder
Son Heung-Min,Miss,85,48,Forward
E. Choupo-Moting,Miss,71,53,Forward
M. Diouf,Miss,87,67,Forward
M. Diouf,Miss,87,55,Forward
D. Stephens,Miss,79,59,Midfielder
R. Shawcross,Miss,92,63,Defender
X. Shaqiri,Miss,88,37,Midfielder
D. Pröpper,Miss,77,51,Midfielder
J. Izquierdo,Miss,88,31,Forward
R. Shawcross,Miss,94,41,Defender
D. Pröpper,Miss,88,54,Midfielder
J. Izquierdo,Miss,73,36,Forward
E. Choupo-Moting,GOAL,90,60,Forward
P. Groß,GOAL,89,62,Midfielder
K. Zouma,GOAL,97,47,Defender
Ramadan Sobhi,Miss,93,39,Midfielder
J. Izquierdo,GOAL,97,40,Forward
X. Shaqiri,Miss,74,26,Midfielder
P. Crouch,Miss,85,38,Forward
K. Zouma,Miss,68,60,Defender
P. Groß,Miss,76,44,Midfielder
R. Shawcross,Miss,88,44,Defender
K. Naughton,Miss,73,62,Defender
B. Mee,Miss,59,99,Defender
S. Defour,Miss,70,38,Midfielder
S. Defour,Miss,76,64,Midfielder
J. Hendrick,Miss,89,57,Midfielder
A. Barnes,Miss,93,42,Forward
J. Guðmunds­son,Miss,76,29,Midfielder
Renato Sanches,Miss,67,51,Midfielder
J. Tarkowski,Miss,87,36,Defender
J. Cork,GOAL,95,50,Midfielder
A. Barnes,GOAL,85,34,Forward
S. Ward,Miss,89,42,Defender
M. Olsson,Miss,86,34,Defender
J. Guðmunds­son,Miss,79,73,Midfielder
J. Hendrick,Miss,89,43,Midfielder
Renato Sanches,Miss,70,43,Midfielder
T. Abraham,Miss,89,65,Forward
W. Bony,Miss,82,54,Forward
W. Bony,Miss,87,55,Forward
A. Barnes,Miss,88,30,Forward
Renato Sanches,Miss,79,33,Midfielder
T. Abraham,Miss,88,28,Forward
S. Vokes,Miss,87,49,Forward
A. Barnes,Miss,90,43,Forward
W. Bony,Miss,92,50,Forward
R. Loftus-Cheek,Miss,91,57,Midfielder
J. McArthur,GOAL,94,39,Midfielder
A. Lookman,Miss,84,38,Midfielder
O. Niasse,Miss,92,42,Forward
J. Schlupp,Miss,79,65,Defender
J. McArthur,Miss,86,56,Midfielder
W. Zaha,GOAL,94,46,Midfielder
A. Lookman,Miss,81,37,Midfielder
O. Niasse,GOAL,86,43,Forward
D. Calvert-Lewin,Miss,92,46,Forward
S. Dann,Miss,89,61,Defender
W. Zaha,Miss,84,47,Midfielder
Y. Cabaye,Miss,83,45,Midfielder
Y. Cabaye,Miss,78,57,Midfielder
A. Townsend,Miss,87,34,Midfielder
C. Benteke,Miss,87,41,Forward
A. Townsend,Miss,74,46,Midfielder
D. Calvert-Lewin,Miss,80,68,Forward
Sandro,Miss,95,45,Forward
C. Benteke,Miss,80,55,Forward
L. Milivojević,Miss,79,59,Midfielder
K. De Bruyne,Miss,75,71,Midfielder
David Silva,Miss,86,33,Midfielder
F. Delph,Miss,76,42,Midfielder
R. Sterling,Miss,78,60,Forward
David Silva,Miss,83,50,Midfielder
E. Mangala,Miss,89,47,Defender
L. Sané,Miss,96,25,Midfielder
Gabriel Jesus,GOAL,96,51,Forward
H. Maguire,Miss,90,53,Defender
K. De Bruyne,GOAL,76,43,Midfielder
Gabriel Jesus,Miss,96,50,Forward
David Silva,Miss,93,43,Midfielder
K. De Bruyne,Miss,68,45,Midfielder
David Silva,Miss,89,40,Midfielder
W. Ndidi,Miss,73,59,Midfielder
David Silva,Miss,82,31,Midfielder
Philippe Coutinho,Miss,72,57,Forward
G. Wijnaldum,Miss,77,69,Midfielder
Mohamed Salah,Miss,90,65,Forward
Mohamed Salah,Miss,91,55,Forward
G. Wijnaldum,Miss,78,62,Midfielder
Philippe Coutinho,Miss,75,53,Forward
Mohamed Salah,GOAL,82,73,Forward
Mohamed Salah,GOAL,91,40,Forward
S. Mané,Miss,85,59,Forward
S. Boufal,Miss,90,28,Midfielder
S. Boufal,Miss,90,36,Midfielder
Mohamed Salah,Miss,86,34,Forward
Roberto Firmino,Miss,91,65,Forward
Alberto Moreno,Miss,75,30,Defender
Philippe Coutinho,Miss,86,56,Forward
G. Wijnaldum,Miss,85,43,Midfielder
Roberto Firmino,Miss,91,65,Forward
Philippe Coutinho,GOAL,89,49,Forward
C. Austin,Miss,92,45,Forward
Roberto Firmino,Miss,79,42,Forward
Roberto Firmino,Miss,77,31,Forward
R. Lukaku,Miss,95,56,Forward
C. Clark,Miss,93,50,Defender
R. Lukaku,Miss,94,53,Forward
D. Gayle,GOAL,90,58,Forward
M. Rashford,Miss,80,34,Forward
M. Rashford,Miss,78,49,Forward
J. Murphy,Miss,77,68,Midfielder
J. Murphy,Miss,92,66,Midfielder
M. Rashford,Miss,87,21,Forward
M. Ritchie,Miss,92,44,Midfielder
R. Lukaku,Miss,96,41,Forward
A. Martial,GOAL,96,46,Forward
J. Murphy,Miss,79,48,Midfielder
J. Shelvey,Miss,78,42,Midfielder
A. Valencia,Miss,86,65,Defender
C. Smalling,GOAL,98,57,Defender
I. Hayden,Miss,92,44,Midfielder
M. Ritchie,Miss,88,39,Midfielder
A. Martial,Miss,95,61,Forward
P. Pogba,GOAL,97,56,Midfielder
P. Pogba,Miss,90,67,Midfielder
A. Martial,Miss,96,41,Forward
J. Murphy,Miss,74,44,Midfielder
R. Lukaku,GOAL,94,54,Forward
J. Shelvey,Miss,79,54,Midfielder
Z. Ibrahimović,Miss,90,31,Forward
M. Fellaini,Miss,97,52,Midfielder
R. Aarons,Miss,80,26,Midfielder
W. Hughes,GOAL,92,60,Midfielder
A. Carroll,Miss,91,48,Forward
A. Gray,Miss,88,63,Forward
Richarlison,Miss,87,35,Forward
Kiko Femenía,Miss,86,68,Defender
M. Britos,Miss,69,21,Defender
C. Kouyaté,Miss,91,51,Midfielder
W. Hughes,Miss,92,54,Midfielder
M. Arnautović,Miss,90,50,Forward
M. Arnautović,Miss,95,49,Forward
M. Arnautović,Miss,97,37,Forward
Richarlison,Miss,88,44,Forward
A. Gray,Miss,94,55,Forward
C. Kouyaté,Miss,90,54,Midfielder
A. Doucouré,Miss,80,56,Midfielder
W. Hughes,Miss,73,69,Midfielder
A. Gray,Miss,86,35,Forward
A. Mariappa,Miss,94,45,Defender
Richarlison,GOAL,91,32,Forward
M. Arnautović,Miss,79,56,Forward
A. Doucouré,Miss,79,43,Midfielder
M. Lanzini,Miss,90,62,Midfielder
W. Reid,Miss,93,49,Defender
Richarlison,Miss,87,31,Forward
J. Rodriguez,Miss,88,61,Forward
T. Bakayoko,Miss,86,44,Midfielder
E. Hazard,Miss,81,70,Forward
Álvaro Morata,GOAL,94,41,Forward
Marcos Alonso,Miss,82,32,Defender
E. Hazard,GOAL,91,34,Forward
J. Livermore,Miss,90,43,Midfielder
Ahmed Hegazy,Miss,92,43,Defender
Marcos Alonso,GOAL,97,60,Defender
J. Rodriguez,Miss,90,32,Forward
Álvaro Morata,Miss,94,69,Forward
E. Hazard,GOAL,87,48,Forward
Álvaro Morata,Miss,89,64,Forward
M. Phillips,Miss,77,25,Midfielder
D. Drinkwater,Miss,84,66,Midfielder
J. McClean,Miss,86,37,Midfielder
A. Sánchez,Miss,76,50,Forward
J. Guðmunds­son,Miss,90,64,Midfielder
A. Ramsey,Miss,92,46,Midfielder
S. Defour,Miss,87,35,Midfielder
Nacho Monreal,Miss,75,36,Defender
A. Iwobi,Miss,85,34,Midfielder
Nacho Monreal,Miss,81,33,Defender
Nacho Monreal,Miss,78,34,Defender
G. Xhaka,Miss,74,34,Midfielder
A. Ramsey,Miss,74,61,Midfielder
S. Kolašinac,Miss,89,60,Defender
S. Kolašinac,Miss,87,36,Defender
A. Lacazette,Miss,79,56,Forward
J. Guðmunds­son,Miss,75,71,Midfielder
A. Lacazette,Miss,81,62,Forward
A. Ramsey,Miss,92,35,Midfielder
Nacho Monreal,Miss,72,31,Defender
R. Brady,Miss,83,44,Midfielder
S. Defour,Miss,84,35,Midfielder
R. Brady,Miss,74,60,Midfielder
Bellerín,Miss,85,68,Defender
J. Wilshere,Miss,82,53,Midfielder
A. Ramsey,Miss,86,42,Midfielder
X. Shaqiri,Miss,86,48,Midfielder
R. Loftus-Cheek,Miss,89,60,Midfielder
X. Shaqiri,Miss,90,59,Midfielder
L. Milivojević,Miss,73,39,Midfielder
M. Diouf,Miss,96,71,Forward
X. Shaqiri,Miss,80,32,Midfielder
J. McArthur,Miss,93,42,Midfielder
C. Benteke,Miss,95,62,Forward
X. Shaqiri,GOAL,83,52,Midfielder
R. Loftus-Cheek,GOAL,96,58,Midfielder
J. Schlupp,Miss,75,33,Defender
C. Benteke,Miss,89,26,Forward
Jesé Rodríguez,Miss,92,36,Forward
K. Zouma,Miss,93,46,Defender
Y. Cabaye,Miss,92,67,Midfielder
M. Sakho,GOAL,96,43,Defender
V. Kompany,Miss,89,46,Defender
Fernandinho,Miss,72,42,Midfielder
T. Smith,Miss,82,73,Defender
S. Agüero,Miss,87,26,Forward
N. Otamendi,Miss,78,58,Defender
S. Agüero,Miss,87,44,Forward
R. Sterling,Miss,91,63,Forward
M. Jørgensen,Miss,93,43,Defender
Fernandinho,Miss,88,45,Midfielder
C. Schindler,Miss,95,62,Defender
S. Agüero,Miss,91,45,Forward
David Silva,Miss,75,68,Midfielder
Gabriel Jesus,Miss,94,56,Forward
R. Sterling,GOAL,92,50,Forward
D. Williams,Miss,87,71,Midfielder
Mohamed Salah,Miss,82,58,Forward
Mohamed Salah,Miss,76,54,Forward
J. Milner,Miss,79,59,Midfielder
E. Hazard,Miss,81,26,Forward
D. Zappacosta,Miss,88,71,Defender
D. Drinkwater,Miss,90,27,Midfielder
T. Bakayoko,Miss,91,52,Midfielder
Mohamed Salah,Miss,95,57,Forward
D. Sturridge,Miss,90,56,Forward
Álvaro Morata,Miss,90,55,Forward
Mohamed Salah,Miss,81,65,Forward
Álvaro Morata,Miss,75,64,Forward
Mohamed Salah,Miss,89,37,Forward
G. Cahill,Miss,88,36,Defender
J. Matip,Miss,89,50,Defender
J. Henderson,Miss,75,30,Midfielder
D. Sturridge,Miss,89,37,Forward
Mohamed Salah,GOAL,91,54,Forward
G. Wijnaldum,Miss,83,44,Midfielder
G. Wijnaldum,Miss,94,47,Midfielder
Marcos Alonso,Miss,94,43,Defender
Willian,GOAL,89,74,Midfielder
Mohamed Salah,Miss,84,54,Forward
R. Lukaku,Miss,82,49,Forward
P. Groß,Miss,86,71,Midfielder
P. Pogba,Miss,67,42,Midfielder
A. Knockaert,Miss,74,52,Midfielder
R. Lukaku,Miss,92,36,Forward
R. Lukaku,Miss,94,44,Forward
P. Pogba,Miss,97,48,Midfielder
D. Pröpper,Miss,76,34,Midfielder
Juan Mata,Miss,78,76,Midfielder
A. Young,Miss,79,37,Defender
A. Young,Miss,83,35,Defender
R. Lukaku,Miss,95,54,Forward
L. Dunk,Miss,85,45,Defender
D. Stephens,Miss,70,42,Midfielder
Z. Ibrahimović,Miss,85,34,Forward
C. Smalling,Miss,97,60,Defender
P. Groß,Miss,71,60,Midfielder
S. Duffy,Miss,93,60,Defender
Z. Ibrahimović,Miss,83,54,Forward
J. Murphy,Miss,74,43,Midfielder
A. Mariappa,Miss,90,45,Defender
M. Ritchie,Miss,78,68,Midfielder
W. Hughes,Miss,68,34,Midfielder
Richarlison,Miss,87,32,Forward
W. Hughes,GOAL,86,48,Midfielder
A. Doucouré,Miss,92,53,Midfielder
J. Shelvey,Miss,69,50,Midfielder
Joselu,Miss,90,33,Forward
A. Gray,Miss,90,39,Forward
Joselu,Miss,97,38,Forward
Joselu,Miss,88,39,Forward
J. Shelvey,Miss,85,44,Midfielder
A. Gray,Miss,93,34,Forward
Richarlison,Miss,79,56,Forward
A. Gray,Miss,90,56,Forward
J. Murphy,Miss,88,46,Midfielder
M. Ritchie,Miss,82,48,Midfielder
A. Gray,Miss,92,45,Forward
A. Gray,GOAL,95,59,Forward
Joselu,Miss,90,51,Forward
Ayoze Pérez,Miss,85,36,Forward
A. Gray,Miss,90,39,Forward
A. Mitrović,Miss,90,59,Forward
T. Cleverley,Miss,76,57,Midfielder
C. Austin,Miss,89,53,Forward
K. Mirallas,Miss,84,49,Midfielder
C. Austin,Miss,91,54,Forward
D. Tadić,GOAL,89,49,Midfielder
S. Boufal,Miss,92,44,Midfielder
C. Austin,Miss,79,37,Forward
V. van Dijk,Miss,95,50,Defender
G. Sigurðsson,GOAL,78,65,Midfielder
J. Ward-Prowse,Miss,75,26,Midfielder
C. Austin,GOAL,97,45,Forward
R. Bertrand,Miss,69,29,Defender
C. Austin,GOAL,97,44,Forward
Cédric Soares,Miss,77,68,Defender
W. Hoedt,Miss,96,64,Defender
I. Gueye,Miss,69,50,Midfielder
G. Sigurðsson,Miss,72,67,Midfielder
S. Long,Miss,92,26,Forward
G. Sigurðsson,Miss,71,57,Midfielder
S. Davis,GOAL,84,63,Midfielder
P. Højbjerg,Miss,76,49,Midfielder
M. Pugh,Miss,87,41,Midfielder
A. Surman,Miss,70,44,Midfielder
C. Wilson,Miss,77,45,Forward
M. Olsson,Miss,96,31,Defender
Renato Sanches,Miss,88,67,Midfielder
Roque Mesa,Miss,73,56,Midfielder
J. King,Miss,89,41,Forward
Renato Sanches,Miss,91,28,Midfielder
A. Smith,Miss,72,68,Defender
Renato Sanches,Miss,76,46,Midfielder
J. Ayew,Miss,88,63,Forward
J. Ibe,Miss,88,67,Midfielder
C. Wilson,Miss,86,34,Forward
L. Fer,Miss,88,38,Midfielder
L. Fer,Miss,90,44,Midfielder
W. Bony,Miss,77,54,Forward
C. Daniels,Miss,90,30,Defender
S. Rondón,GOAL,91,63,Forward
G. Barry,Miss,74,67,Midfielder
H. Kane,Miss,90,57,Forward
H. Winks,Miss,74,42,Midfielder
H. Kane,Miss,69,33,Forward
H. Kane,Miss,75,41,Forward
Son Heung-Min,Miss,75,29,Forward
B. Davies,Miss,70,44,Defender
C. Eriksen,Miss,68,37,Midfielder
E. Dier,Miss,87,64,Midfielder
E. Dier,Miss,89,47,Midfielder
Son Heung-Min,Miss,87,26,Forward
H. Kane,Miss,75,59,Forward
C. Eriksen,Miss,74,33,Midfielder
Son Heung-Min,Miss,77,33,Forward
M. Phillips,Miss,88,69,Midfielder
Son Heung-Min,Miss,79,69,Forward
K. Trippier,Miss,77,68,Defender
H. Kane,GOAL,91,54,Forward
D. Alli,Miss,88,63,Midfielder
D. Alli,Miss,81,31,Midfielder
H. Kane,Miss,94,51,Forward
D. Alli,Miss,77,56,Midfielder
C. Eriksen,Miss,70,59,Midfielder
H. Kane,Miss,82,29,Forward
H. Kane,Miss,77,52,Forward
D. Alli,Miss,90,55,Midfielder
H. Robson-Kanu,Miss,85,52,Forward
S. Rondón,Miss,92,50,Forward
M. Albrighton,GOAL,87,54,Midfielder
C. Fuchs,Miss,67,49,Defender
A. Ogbonna,Miss,95,54,Defender
R. Mahrez,Miss,88,63,Midfielder
Vicente Iborra,Miss,90,58,Midfielder
C. Kouyaté,Miss,91,58,Midfielder
J. Vardy,Miss,88,36,Forward
C. Kouyaté,GOAL,98,51,Midfielder
Vicente Iborra,Miss,75,33,Midfielder
A. Masuaku,Miss,89,27,Defender
M. Arnautović,Miss,85,32,Forward
W. Ndidi,Miss,75,57,Midfielder
A. Ayew,Miss,89,50,Forward
A. Ayew,Miss,90,64,Forward
C. Wood,Miss,94,49,Forward
R. Brady,Miss,96,28,Midfielder
J. Ibe,Miss,74,50,Midfielder
C. Wood,Miss,93,49,Forward
J. Guðmunds­son,Miss,75,70,Midfielder
C. Wilson,Miss,93,59,Forward
J. Hendrick,Miss,91,64,Midfielder
J. King,Miss,80,60,Forward
R. Brady,Miss,92,32,Midfielder
C. Wood,GOAL,94,51,Forward
J. Ibe,Miss,82,68,Midfielder
H. Arter,Miss,79,47,Midfielder
R. Brady,Miss,82,38,Midfielder
S. Francis,Miss,95,56,Defender
R. Brady,GOAL,83,53,Midfielder
J. Cork,Miss,78,49,Midfielder
J. King,GOAL,97,44,Forward
R. Fraser,Miss,79,71,Midfielder
A. Lacazette,GOAL,89,36,Forward
A. Ramsey,Miss,76,57,Midfielder
M. Jørgensen,Miss,92,46,Defender
A. Sánchez,Miss,85,42,Forward
A. Lacazette,Miss,98,28,Forward
C. Quaner,Miss,89,30,Forward
S. Mounié,Miss,81,65,Forward
G. Xhaka,Miss,74,65,Midfielder
M. Özil,Miss,88,55,Midfielder
C. Quaner,Miss,97,60,Forward
O. Giroud,Miss,93,58,Forward
S. Mounié,Miss,90,44,Forward
C. Schindler,Miss,92,31,Defender
O. Giroud,Miss,96,39,Forward
O. Giroud,Miss,97,29,Forward
A. Sánchez,Miss,90,35,Forward
S. Mounié,Miss,91,54,Forward
O. Giroud,GOAL,92,44,Forward
A. Sánchez,GOAL,92,43,Forward
M. Özil,GOAL,91,32,Midfielder
Nacho Monreal,Miss,94,35,Defender
G. Xhaka,Miss,73,51,Midfielder
G. Xhaka,Miss,76,52,Midfielder
O. Giroud,Miss,89,38,Forward
O. Giroud,GOAL,94,52,Forward
J. Izquierdo,Miss,78,27,Forward
C. Benteke,Miss,88,51,Forward
W. Zaha,Miss,92,41,Midfielder
D. Stephens,Miss,89,57,Midfielder
Y. Cabaye,Miss,82,62,Midfielder
J. Izquierdo,Miss,89,24,Forward
D. Stephens,Miss,84,49,Midfielder
P. Groß,Miss,83,55,Midfielder
L. Milivojević,Miss,98,34,Midfielder
L. Dunk,Miss,95,41,Defender
R. Loftus-Cheek,Miss,87,35,Midfielder
L. Milivojević,Miss,72,38,Midfielder
S. Duffy,Miss,93,59,Defender
D. Stephens,Miss,73,38,Midfielder
W. Zaha,Miss,87,38,Midfielder
G. Murray,Miss,92,41,Forward
W. Zaha,Miss,80,48,Midfielder
R. Loftus-Cheek,Miss,79,30,Midfielder
J. Tomkins,Miss,71,32,Defender
W. Ndidi,Miss,74,60,Midfielder
W. Morgan,Miss,89,58,Defender
J. Vardy,GOAL,89,32,Forward
M. Sissoko,Miss,89,58,Midfielder
H. Kane,Miss,89,30,Forward
W. Ndidi,Miss,71,68,Midfielder
H. Kane,Miss,75,45,Forward
D. Alli,Miss,84,52,Midfielder
D. Alli,Miss,86,57,Midfielder
W. Morgan,Miss,83,44,Defender
D. Rose,Miss,92,32,Defender
H. Kane,Miss,75,57,Forward
S. Aurier,Miss,74,68,Defender
W. Ndidi,Miss,95,85,Midfielder
R. Mahrez,GOAL,76,68,Midfielder
S. Okazaki,Miss,92,49,Forward
